time,pr,pr_lag1,pr_lag2,pr_std,price_lag1,price_lag2,tasmax,tasmax_lag1,tasmax_lag2,tasmax_mean,price
2016-07-31,3.6932132083092193,2.6949983242886537,2.694583319840951,1.0633956277235792,198.79817019739244,175.09331223449823,18.20345116609416,21.646700031289036,17.772224434523473,19.943036807352478,203.3950165834352
2016-08-01,2.7832658528873147,3.6932132083092193,2.6949983242886537,0.982387011934205,203.3950165834352,198.79817019739244,18.589505768584356,18.20345116609416,21.646700031289036,20.191157757999548,180.15204686991285
2016-08-02,1.4843597669433846,2.7832658528873147,3.6932132083092193,0.9357437485188695,180.15204686991285,203.3950165834352,19.00549729825764,18.589505768584356,18.20345116609416,19.797903922165347,205.63442088127664
2016-08-03,1.296379291886775,1.4843597669433846,2.7832658528873147,0.8250879593305848,205.63442088127664,180.15204686991285,18.33700147525108,19.00549729825764,18.589505768584356,18.48411911371509,196.8484616668475
2016-08-04,2.3484945872757903,1.296379291886775,1.4843597669433846,0.821246655628913,196.8484616668475,205.63442088127664,18.69596890203262,18.33700147525108,19.00549729825764,18.892907010861766,188.58509893395947
2016-08-05,1.5864741820633854,2.3484945872757903,1.296379291886775,0.8668080255469206,188.58509893395947,196.8484616668475,17.489743813248644,18.69596890203262,18.33700147525108,18.852552636393934,198.34835554055405
2016-08-06,5.1366022438539005,1.5864741820633854,2.3484945872757903,1.3961406657611102,198.34835554055405,188.58509893395947,21.581259754594537,17.489743813248644,18.69596890203262,18.843204025437576,214.0183151828277
2016-08-07,3.304611284507705,5.1366022438539005,1.5864741820633854,1.3533502117723706,214.0183151828277,198.34835554055405,17.791761726935217,21.581259754594537,17.489743813248644,18.78439124841487,192.4293999359613
2016-08-08,2.819861978336337,3.304611284507705,5.1366022438539005,1.3544137094182338,192.4293999359613,214.0183151828277,16.85564341657718,17.791761726935217,21.581259754594537,18.53669662669956,192.40100270175728
2016-08-09,2.325902795147988,2.819861978336337,3.304611284507705,1.277340653261198,192.40100270175728,192.4293999359613,19.386622992409404,16.85564341657718,17.791761726935217,18.591143154435525,184.64216100643125
2016-08-10,2.0585546604924527,2.325902795147988,2.819861978336337,1.1665972012996961,184.64216100643125,192.40100270175728,20.76008621722162,19.386622992409404,16.85564341657718,18.937298117574176,180.06341557556038
2016-08-11,2.5252040116916232,2.0585546604924527,2.325902795147988,1.1571425600583973,180.06341557556038,184.64216100643125,19.535035088511453,20.76008621722162,19.386622992409404,19.05716471564258,196.20062250361423
2016-08-12,2.372865267421799,2.5252040116916232,2.0585546604924527,1.0503971847523277,196.20062250361423,180.06341557556038,19.880763264875604,19.535035088511453,20.76008621722162,19.398738923017863,178.6813438804571
2016-08-13,3.5011126452654704,2.372865267421799,2.5252040116916232,0.5339577668242106,178.6813438804571,196.20062250361423,22.04687389271858,19.880763264875604,19.535035088511453,19.46525522846415,187.31246916151724
2016-08-14,3.4690367622545164,3.5011126452654704,2.372865267421799,0.5674922535637488,187.31246916151724,178.6813438804571,11.997390389538884,22.04687389271858,19.880763264875604,18.63748789455039,181.18475505849804
2016-08-15,0.9404883650611108,3.4690367622545164,3.5011126452654704,0.8757727924985427,181.18475505849804,187.31246916151724,14.341174529716534,11.997390389538884,22.04687389271858,18.278278053570297,190.12573691311505
2016-08-16,2.328133643381708,0.9404883650611108,3.4690367622545164,0.8757178934769382,190.12573691311505,181.18475505849804,14.992708633571464,14.341174529716534,11.997390389538884,17.650576002307734,188.05744054751057
2016-08-17,1.3994030655029412,2.328133643381708,0.9404883650611108,0.9572787831945339,188.05744054751057,190.12573691311505,13.924689318530817,14.992708633571464,14.341174529716534,16.674090731066194,194.4915537587809
2016-08-18,0.6675596910771411,1.3994030655029412,2.328133643381708,1.1438969813074433,194.4915537587809,188.05744054751057,17.992818764083435,13.924689318530817,14.992708633571464,16.45377411329076,178.4219583071282
2016-08-19,1.06017614413337,0.6675596910771411,1.3994030655029412,1.1974687871638328,178.4219583071282,194.4915537587809,17.67523060137301,17.992818764083435,13.924689318530817,16.138698018504677,180.2401501046365
2016-08-20,2.7959880346488024,1.06017614413337,0.6675596910771411,1.0634120968645329,180.2401501046365,178.4219583071282,20.92506767909673,17.67523060137301,17.992818764083435,15.978439987987269,172.57902146557652
2016-08-21,3.349784386565803,2.7959880346488024,1.06017614413337,1.0328971524198436,172.57902146557652,180.2401501046365,16.82787968818163,20.92506767909673,17.67523060137301,16.668509887793373,177.3626367597118
2016-08-22,3.289976995580973,3.349784386565803,2.7959880346488024,1.0903510712213071,177.3626367597118,172.57902146557652,13.604041408458562,16.82787968818163,20.92506767909673,16.563205156185095,185.02880286209648
2016-08-23,3.9820293234563215,3.289976995580973,3.349784386565803,1.300137753241027,185.02880286209648,177.3626367597118,21.5690936379572,13.604041408458562,16.82787968818163,17.502688728240198,188.28739341251784
2016-08-24,3.090896168697914,3.9820293234563215,3.289976995580973,1.2471857622075688,188.28739341251784,185.02880286209648,20.742247175718006,21.5690936379572,13.604041408458562,18.476625564981223,170.96920356909297
2016-08-25,2.1231250670419586,3.090896168697914,3.9820293234563215,0.9581326052379324,170.96920356909297,188.28739341251784,17.823717324345708,20.742247175718006,21.5690936379572,18.452468216447265,188.3720618850094
2016-08-26,1.6609495201886335,2.1231250670419586,3.090896168697914,0.7864698116124953,188.3720618850094,170.96920356909297,22.442977950653905,17.823717324345708,20.742247175718006,19.133574980630247,192.7294760157537
2016-08-27,3.138973458222679,1.6609495201886335,2.1231250670419586,0.7896627296830647,192.7294760157537,188.3720618850094,25.516221255671574,22.442977950653905,17.823717324345708,19.789454062998086,182.81663909604157
2016-08-28,2.4395267445258866,3.138973458222679,1.6609495201886335,0.7874094425559162,182.81663909604157,192.7294760157537,14.941923983677803,25.516221255671574,22.442977950653905,19.52003181949754,196.97168415464884
2016-08-29,3.4910893806453385,2.4395267445258866,3.138973458222679,0.8108247673376909,196.97168415464884,182.81663909604157,14.76258962847264,14.941923983677803,25.516221255671574,19.685538708070975,169.99965514131117
2016-08-30,4.749243571208742,3.4910893806453385,2.4395267445258866,1.0158165821694989,169.99965514131117,196.97168415464884,19.117636187336014,14.76258962847264,14.941923983677803,19.33533050083938,164.8373444793945
2016-08-31,4.333121320410665,4.749243571208742,3.4910893806453385,1.1437132282054479,164.8373444793945,169.99965514131117,15.505261125018585,19.117636187336014,14.76258962847264,18.587189636453747,159.05569110846167
2016-09-01,4.425586726256624,4.333121320410665,4.749243571208742,1.13569153619558,159.05569110846167,164.8373444793945,18.913370290474685,15.505261125018585,19.117636187336014,18.742854345900746,191.37512717942573
2016-09-02,3.037927659541822,4.425586726256624,4.333121320410665,0.856562158715218,191.37512717942573,159.05569110846167,18.73139568462196,18.913370290474685,15.505261125018585,18.212628307896182,182.54304636486376
2016-09-03,3.196091946023506,3.037927659541822,4.425586726256624,0.8510329299815289,182.54304636486376,191.37512717942573,14.608856382426016,18.73139568462196,18.913370290474685,16.654433326003957,175.04128715942082
2016-09-04,2.368183508482146,3.196091946023506,3.037927659541822,0.8684394024597325,175.04128715942082,182.54304636486376,19.40618509307035,14.608856382426016,18.73139568462196,17.292184913060034,178.00772172645273
2016-09-05,3.5117989180425178,2.368183508482146,3.196091946023506,0.8678137710495651,178.00772172645273,175.04128715942082,18.513865630330304,19.40618509307035,14.608856382426016,17.828081484753987,163.57731941078202
2016-09-06,4.92965579556542,3.5117989180425178,2.368183508482146,0.9073246598098551,163.57731941078202,178.00772172645273,15.17125427781562,18.513865630330304,19.40618509307035,17.26431264053679,198.92728829145747
2016-09-07,3.5777939569590917,4.92965579556542,3.5117989180425178,0.8612923388349262,198.92728829145747,163.57731941078202,19.409995023688737,15.17125427781562,18.513865630330304,17.822131768918236,175.4130305167826
2016-09-08,2.8193390435399266,3.5777939569590917,4.92965579556542,0.8103508295902893,175.4130305167826,198.92728829145747,25.21412478814049,19.409995023688737,15.17125427781562,18.72223955429907,174.87941183639427
2016-09-09,4.921635979515923,2.8193390435399266,3.5777939569590917,0.9840993817441006,174.87941183639427,175.4130305167826,18.166259314885316,25.21412478814049,19.409995023688737,18.641505787193836,180.721469687088
2016-09-10,5.277657191377082,4.921635979515923,2.8193390435399266,1.1379125666464815,180.721469687088,174.87941183639427,11.574328058709549,18.166259314885316,25.21412478814049,18.208001740948625,177.96602500259556
2016-09-11,3.894020250710623,5.277657191377082,4.921635979515923,0.9168613215850266,177.96602500259556,180.721469687088,14.84195833855054,11.574328058709549,18.166259314885316,17.555969347445792,175.1007830732703
2016-09-12,3.712463534818812,3.894020250710623,5.277657191377082,0.8971217160944496,175.1007830732703,177.96602500259556,14.30518979076695,14.84195833855054,11.574328058709549,16.954729941793886,164.6771764449383
2016-09-13,4.98674852862219,3.712463534818812,3.894020250710623,0.9054866736885125,164.6771764449383,175.1007830732703,13.260200401745845,14.30518979076695,14.84195833855054,16.68172224521249,177.0306337398377
2016-09-14,4.540218198520799,4.98674852862219,3.712463534818812,0.8730751405521255,177.0306337398377,164.6771764449383,17.29913816475878,13.260200401745845,14.30518979076695,16.380171265365355,190.88435411538555
2016-09-15,2.692874092516391,4.540218198520799,4.98674852862219,0.9095470620690013,190.88435411538555,177.0306337398377,21.322880586537508,17.29913816475878,13.260200401745845,15.824279236564925,185.28067303334237
2016-09-16,3.4182995986767493,2.692874092516391,4.540218198520799,0.9128536223746044,185.28067303334237,190.88435411538555,16.10853275356017,21.322880586537508,17.29913816475878,15.530318299232764,187.5349771151908
2016-09-17,3.894429455964549,3.4182995986767493,2.692874092516391,0.7429250883510529,187.5349771151908,185.28067303334237,12.40751174290493,16.10853275356017,21.322880586537508,15.649344539832104,166.28193340423508
2016-09-18,3.076343501528241,3.894429455964549,3.4182995986767493,0.8017570483716596,166.28193340423508,187.5349771151908,16.950065800160704,12.40751174290493,16.10853275356017,15.950502748633555,161.3034242657958
2016-09-19,5.46036148058616,3.076343501528241,3.894429455964549,1.025403855751064,161.3034242657958,166.28193340423508,11.707645643779738,16.950065800160704,12.40751174290493,15.579425013349667,169.761446216729
2016-09-20,4.82679539867327,5.46036148058616,3.076343501528241,1.001511133172662,169.761446216729,161.3034242657958,17.95573559287676,11.707645643779738,16.950065800160704,16.2502157549398,171.41092152388785
2016-09-21,5.172718140233461,4.82679539867327,5.46036148058616,1.0848053135032938,171.41092152388785,169.761446216729,15.94102839653852,17.95573559287676,11.707645643779738,16.056200073765478,181.64450768651795
2016-09-22,4.27776600312619,5.172718140233461,4.82679539867327,0.8967719708017597,181.64450768651795,171.41092152388785,13.60282504017459,15.94102839653852,17.95573559287676,14.95333499571363,153.64147419123478
2016-09-23,5.186866106554203,4.27776600312619,5.172718140233461,0.8538154272273168,153.64147419123478,181.64450768651795,12.831056850199843,13.60282504017459,15.94102839653852,14.485124152376443,185.7397999949334
2016-09-24,3.9919750931834543,5.186866106554203,4.27776600312619,0.8419226497978035,185.7397999949334,153.64147419123478,16.435788241549552,12.831056850199843,13.60282504017459,15.060592223611385,168.7570785508394
2016-09-25,3.936319311786554,3.9919750931834543,5.186866106554203,0.6214497121343234,168.7570785508394,185.7397999949334,18.679512494450204,16.435788241549552,12.831056850199843,15.307656037081316,165.97592374549097
2016-09-26,5.004780047965502,3.936319311786554,3.9919750931834543,0.547135798023586,165.97592374549097,168.7570785508394,19.205540610930345,18.679512494450204,16.435788241549552,16.3787838895314,160.0460111596898
2016-09-27,3.001200989036144,5.004780047965502,3.936319311786554,0.8090759893593609,160.0460111596898,165.97592374549097,15.559713103379003,19.205540610930345,18.679512494450204,16.036494962460296,153.5555752380727
2016-09-28,6.021544848112214,3.001200989036144,5.004780047965502,0.9926726839221205,153.5555752380727,160.0460111596898,15.984169177365692,15.559713103379003,19.205540610930345,16.04265793114989,178.28772006036746
2016-09-29,5.441943941055713,6.021544848112214,3.001200989036144,1.0474658573063833,178.28772006036746,153.5555752380727,14.486681062991524,15.984169177365692,15.559713103379003,16.168923077266594,170.7558656375162
2016-09-30,5.0034861392631935,5.441943941055713,6.021544848112214,1.034153918972784,170.7558656375162,178.28772006036746,12.249330983879856,14.486681062991524,15.984169177365692,16.085819382078025,157.10455806985254
2016-10-01,3.6329152286911497,5.0034861392631935,5.441943941055713,1.0789372011559324,157.10455806985254,170.7558656375162,12.600255223551557,12.249330983879856,14.486681062991524,15.537886093792597,157.04967529255433
2016-10-02,6.128081927349578,3.6329152286911497,5.0034861392631935,1.175567797068331,157.04967529255433,157.10455806985254,19.16481062633507,12.600255223551557,12.249330983879856,15.607214398347578,166.6537279081042
2016-10-03,6.6801040322310445,6.128081927349578,3.6329152286911497,1.3589337123193133,166.6537279081042,157.04967529255433,12.923757320979613,19.16481062633507,12.600255223551557,14.709816785497475,186.72771469090972
2016-10-04,5.596054179588112,6.6801040322310445,6.128081927349578,0.9835537177710304,186.72771469090972,166.6537279081042,19.68481797155996,12.923757320979613,19.16481062633507,15.299117480951896,167.48231542858574
2016-10-05,6.037467520668465,5.596054179588112,6.6801040322310445,0.9849767165387686,167.48231542858574,186.72771469090972,13.285951979556303,19.68481797155996,12.923757320979613,14.91365788126484,155.10232181341115
2016-10-06,5.44180887665101,6.037467520668465,5.596054179588112,0.9849781101486501,155.10232181341115,167.48231542858574,10.130845263622616,13.285951979556303,19.68481797155996,14.29139562421214,167.74661955178158
2016-10-07,5.221266241218278,5.44180887665101,6.037467520668465,0.9699005925395746,167.74661955178158,155.10232181341115,13.327285527104136,10.130845263622616,13.285951979556303,14.445389130387037,167.5618689578257
2016-10-08,4.419620284463671,5.221266241218278,5.44180887665101,0.7284246359201395,167.5618689578257,167.74661955178158,16.061210090801005,13.327285527104136,10.130845263622616,14.939811254279814,150.0
2016-10-09,4.94305837880127,4.419620284463671,5.221266241218278,0.735474984779155,150.0,167.5618689578257,14.601595553975589,16.061210090801005,13.327285527104136,14.28792338679989,169.96042658045425
2016-10-10,3.500702100516062,4.94305837880127,4.419620284463671,0.8426243043969397,169.96042658045425,150.0,16.724194084280022,14.601595553975589,16.061210090801005,14.830842924414231,168.3231825782139
2016-10-11,3.9765015276487943,3.500702100516062,4.94305837880127,0.8805000389131717,168.3231825782139,169.96042658045425,21.71455379323692,16.724194084280022,14.601595553975589,15.120805184653799,177.73837281052957
2016-10-12,4.958690737771114,3.9765015276487943,3.500702100516062,0.7024866686552654,177.73837281052957,168.3231825782139,16.113571459335148,21.71455379323692,16.724194084280022,15.524750824622206,189.42423743587295
2016-10-13,4.883141986488055,4.958690737771114,3.9765015276487943,0.6231144097701844,189.42423743587295,177.73837281052957,15.192093326478604,16.113571459335148,21.71455379323692,16.24778626217306,182.37323322019472
2016-10-14,3.324227936213774,4.883141986488055,4.958690737771114,0.6947609722418531,182.37323322019472,189.42423743587295,13.77974545566934,15.192093326478604,16.113571459335148,16.312423394825235,168.60609033583063
2016-10-15,5.7687716897939065,3.324227936213774,4.883141986488055,0.8958575526097283,168.60609033583063,182.37323322019472,14.630936060633028,13.77974545566934,15.192093326478604,16.108098533372665,160.43154482000793
2016-10-16,5.072795233962376,5.7687716897939065,3.324227936213774,0.9083065721205192,160.43154482000793,168.60609033583063,20.273431098892967,14.630936060633028,13.77974545566934,16.918360754075145,197.44660114975585
2016-10-17,6.412399921464871,5.072795233962376,5.7687716897939065,1.0336247435633354,197.44660114975585,160.43154482000793,18.890459482875976,20.273431098892967,14.630936060633028,17.227827239588855,172.53569514652983
2016-10-18,6.104933011698764,6.412399921464871,5.072795233962376,1.0249730789880886,172.53569514652983,197.44660114975585,20.41393860558613,18.890459482875976,20.273431098892967,17.042025069924456,172.32755158953418
2016-10-19,6.991872639516435,6.104933011698764,6.412399921464871,1.2105686418099233,172.32755158953418,172.53569514652983,16.252449767946544,20.41393860558613,18.890459482875976,17.061864828297512,172.2059233141423
2016-10-20,5.666944248800002,6.991872639516435,6.104933011698764,1.1789423836067507,172.2059233141423,172.32755158953418,13.708171891396526,16.252449767946544,20.41393860558613,16.849876051857215,174.7010282363214
2016-10-21,6.790899661550344,5.666944248800002,6.991872639516435,0.6734378146170764,174.7010282363214,172.2059233141423,15.836863073837549,13.708171891396526,16.252449767946544,17.143749997309815,171.56359298366576
2016-10-22,6.077476786145754,6.790899661550344,5.666944248800002,0.6568500333511883,171.56359298366576,174.7010282363214,14.984728527759705,15.836863073837549,13.708171891396526,17.194291778327916,167.57151849005135
2016-10-23,6.013886705181579,6.077476786145754,6.790899661550344,0.4658764165389688,167.57151849005135,171.56359298366576,20.05076202262916,14.984728527759705,15.836863073837549,17.16248191029023,168.15432640863625
2016-10-24,7.277984944463984,6.013886705181579,6.077476786145754,0.5985143817400437,168.15432640863625,167.57151849005135,18.102880646794603,20.05076202262916,14.984728527759705,17.04997064799289,173.62390291200828
2016-10-25,8.040092061928023,7.277984944463984,6.013886705181579,0.8315265279551174,173.62390291200828,168.15432640863625,10.326996464705438,18.102880646794603,20.05076202262916,15.608978913581362,168.8593528793956
2016-10-26,6.068139090654699,8.040092061928023,7.277984944463984,0.8495096305191568,168.8593528793956,173.62390291200828,12.456377215085904,10.326996464705438,18.102880646794603,15.066682834601268,167.5208515330966
2016-10-27,5.846520706291857,6.068139090654699,8.040092061928023,0.8201733195818179,167.5208515330966,168.8593528793956,15.200425826739648,12.456377215085904,10.326996464705438,15.279861968221715,176.0827587943068
2016-10-28,6.536545652016707,5.846520706291857,6.068139090654699,0.8152985103758889,176.0827587943068,167.5208515330966,21.26464788407072,15.200425826739648,12.456377215085904,16.055259798255026,172.85116050281405
2016-10-29,6.20458229624269,6.536545652016707,5.846520706291857,0.8043227564125386,172.85116050281405,176.0827587943068,14.15876082349947,21.26464788407072,15.200425826739648,15.937264411932135,190.83655438865867
2016-10-30,7.263776831234603,6.20458229624269,6.536545652016707,0.7990935289023428,190.83655438865867,172.85116050281405,16.779359912098855,14.15876082349947,21.26464788407072,15.469921253284948,150.0
2016-10-31,6.401121454029015,7.263776831234603,6.20458229624269,0.770423410960205,150.0,190.83655438865867,17.570194606957884,16.779359912098855,14.15876082349947,15.39382324759399,187.5422507827448
2016-11-01,8.275678556012556,6.401121454029015,7.263776831234603,0.8442547120992739,187.5422507827448,150.0,18.042683860886136,17.570194606957884,16.779359912098855,16.49606430419123,189.5226540111861
2016-11-02,7.754308970237835,8.275678556012556,6.401121454029015,0.8877901950793265,189.5226540111861,187.5422507827448,18.35737596080827,18.042683860886136,17.570194606957884,17.33906412500871,156.77524309954208
2016-11-03,6.994569431555437,7.754308970237835,8.275678556012556,0.7578032169851557,156.77524309954208,189.5226540111861,14.944848223792976,18.35737596080827,18.042683860886136,17.302553038873473,174.54220377747262
2016-11-04,5.737027871679172,6.994569431555437,7.754308970237835,0.897491343129897,174.54220377747262,156.77524309954208,19.63083682739702,14.944848223792976,18.35737596080827,17.069151459348657,174.72706002175167
2016-11-05,7.276333798295681,5.737027871679172,6.994569431555437,0.8391955940324507,174.72706002175167,174.54220377747262,14.890051495798444,19.63083682739702,14.944848223792976,17.17362155539137,164.85105538770105
2016-11-06,6.244682990058809,7.276333798295681,5.737027871679172,0.8928134742472312,164.85105538770105,174.72706002175167,19.66356709961206,14.890051495798444,19.63083682739702,17.58565115360754,171.6448801737232
2016-11-07,7.692846871685941,6.244682990058809,7.276333798295681,0.8927894762578844,171.6448801737232,164.85105538770105,15.946170627392892,19.66356709961206,14.890051495798444,17.3536477279554,168.8261871366079
2016-11-08,6.7199372479914095,7.692846871685941,6.244682990058809,0.7440139467230472,168.8261871366079,171.6448801737232,15.748196267759823,15.946170627392892,19.66356709961206,17.025863786080212,197.97542159639733
2016-11-09,7.748232121809943,6.7199372479914095,7.692846871685941,0.7428769524171879,197.97542159639733,168.8261871366079,16.99970241243355,15.748196267759823,15.946170627392892,16.83191042202668,190.3419913779358
2016-11-10,6.991103795735173,7.748232121809943,6.7199372479914095,0.742817196183576,190.3419913779358,197.97542159639733,14.842833207913095,16.99970241243355,15.748196267759823,16.817336848329553,194.2448096057447
2016-11-11,5.831617078773007,6.991103795735173,7.748232121809943,0.7182556186566458,194.2448096057447,190.3419913779358,18.71698789543206,14.842833207913095,16.99970241243355,16.686787000905987,189.30143021650423
2016-11-12,7.318896657798393,5.831617078773007,6.991103795735173,0.7218547072452022,189.30143021650423,194.2448096057447,23.6947415812194,18.71698789543206,14.842833207913095,17.94459987025184,171.3608779029999
2016-11-13,9.715488840673034,7.318896657798393,5.831617078773007,1.2012355363199543,171.3608779029999,189.30143021650423,11.018265713358614,23.6947415812194,18.71698789543206,16.709556815072776,177.98394618900295
2016-11-14,6.8173141543408695,9.715488840673034,7.318896657798393,1.2149499317437475,177.98394618900295,171.3608779029999,18.869431342877785,11.018265713358614,23.6947415812194,17.127165488713477,188.7115436974836
2016-11-15,4.151539417154088,6.8173141543408695,9.715488840673034,1.7088896913231144,188.7115436974836,177.98394618900295,10.826665187856293,18.869431342877785,11.018265713358614,16.42408962015583,172.19589079699176
2016-11-16,6.98217343504746,4.151539417154088,6.8173141543408695,1.672585671107913,172.19589079699176,188.7115436974836,19.24887517788828,10.826665187856293,18.869431342877785,16.74540001522079,192.1570679491415
2016-11-17,7.015413164878599,6.98217343504746,4.151539417154088,1.6730017491415288,192.1570679491415,172.19589079699176,11.837978019671764,19.24887517788828,10.826665187856293,16.31613498832917,183.2441076572353
2016-11-18,6.98551093836829,7.015413164878599,6.98217343504746,1.6136612174198042,183.2441076572353,192.1570679491415,16.201447934461733,11.837978019671764,19.24887517788828,15.956772136761982,182.52961098285672
2016-11-19,5.9311615592093965,6.98551093836829,7.015413164878599,1.6524528574219068,182.52961098285672,183.2441076572353,18.886174926128817,16.201447934461733,11.837978019671764,15.269834043177614,194.02786876992096
2016-11-20,6.700961417943541,5.9311615592093965,6.98551093836829,1.0483268506044496,194.02786876992096,182.52961098285672,14.432971484300822,18.886174926128817,16.201447934461733,15.757649153312213,192.0111550631113
2016-11-21,7.413035117994709,6.700961417943541,5.9311615592093965,1.1129598979527302,192.0111550631113,194.02786876992096,19.0169075035156,14.432971484300822,18.886174926128817,15.778717176260473,184.61872329730036
2016-11-22,7.76989121690076,7.413035117994709,6.700961417943541,0.575921695347091,184.61872329730036,192.0111550631113,20.71399384388045,19.0169075035156,14.432971484300822,17.19119269854964,200.49096061159904
2016-11-23,7.9937176816420115,7.76989121690076,7.413035117994709,0.6939542989189238,200.49096061159904,184.61872329730036,21.27761592554254,20.71399384388045,19.0169075035156,17.481012805357388,178.76552321824465
2016-11-24,6.46527965681885,7.9937176816420115,7.76989121690076,0.7370161106066122,178.76552321824465,200.49096061159904,15.090562048774078,21.27761592554254,20.71399384388045,17.94566766665772,196.4230217214044
2016-11-25,7.30995305244359,6.46527965681885,7.9937176816420115,0.7434065190522663,196.4230217214044,178.76552321824465,21.50480284972808,15.090562048774078,21.27761592554254,18.703289797410054,196.8909989069938
2016-11-26,6.543765120818183,7.30995305244359,6.46527965681885,0.6090737592266641,196.8909989069938,196.4230217214044,17.7451749279063,21.50480284972808,15.090562048774078,18.54028979766398,188.56944779230415
2016-11-27,7.629167422660146,6.543765120818183,7.30995305244359,0.5904561070476638,188.56944779230415,196.8909989069938,21.0683515488445,17.7451749279063,21.50480284972808,19.488201235455936,195.6395645640401
2016-11-28,5.905141701073798,7.629167422660146,6.543765120818183,0.7864001687440917,195.6395645640401,188.56944779230415,22.94038429799451,21.0683515488445,17.7451749279063,20.048697920381496,180.5886056592321
2016-11-29,6.220986989976102,5.905141701073798,7.629167422660146,0.7804873903510114,180.5886056592321,195.6395645640401,18.123725183544583,22.94038429799451,21.0683515488445,19.678659540333513,203.0694898237915
2016-11-30,7.181324115959838,6.220986989976102,5.905141701073798,0.6311045306081912,203.0694898237915,180.5886056592321,21.285470053360587,18.123725183544583,22.94038429799451,19.679781558593238,192.7174314429648
2016-12-01,7.439347659696349,7.181324115959838,6.220986989976102,0.664176744895459,192.7174314429648,203.0694898237915,17.8467383285005,21.285470053360587,18.123725183544583,20.073521027125576,190.08399228681063
2016-12-02,8.378444608840136,7.439347659696349,7.181324115959838,0.8682252782515413,190.08399228681063,192.7174314429648,16.788029878504357,17.8467383285005,21.285470053360587,19.39969631695076,206.5534002525795
2016-12-03,7.779787359153191,8.378444608840136,7.439347659696349,0.8755243698594211,206.5534002525795,190.08399228681063,23.862388038188293,16.788029878504357,17.8467383285005,20.273583904133904,189.77904954942989
2016-12-04,6.9388720949495255,7.779787359153191,8.378444608840136,0.8603929321838178,189.77904954942989,206.5534002525795,16.354090968128112,23.862388038188293,16.788029878504357,19.600118106888708,183.50391994934384
2016-12-05,7.78025844008677,6.9388720949495255,7.779787359153191,0.6949016694999067,183.50391994934384,189.77904954942989,24.16856618666964,16.354090968128112,23.862388038188293,19.775572662413726,182.79492863723928
2016-12-06,6.096417247506837,7.78025844008677,6.9388720949495255,0.7304664435251971,182.79492863723928,183.50391994934384,23.83993740701084,24.16856618666964,16.354090968128112,20.59217440862319,205.20041938284055
2016-12-07,9.226860841359327,6.096417247506837,7.78025844008677,1.001122163279471,205.20041938284055,182.79492863723928,17.229347429956306,23.83993740701084,24.16856618666964,20.012728319565436,187.12130701473853
2016-12-08,8.669765729337822,9.226860841359327,6.096417247506837,1.061532739284498,187.12130701473853,205.20041938284055,19.657350273884045,17.229347429956306,23.83993740701084,20.271387168905942,218.26477150766328
2016-12-09,6.776341771085611,8.669765729337822,9.226860841359327,1.0978379593698886,218.26477150766328,187.12130701473853,21.14057014758032,19.657350273884045,17.229347429956306,20.893178635916794,180.69447877662915
2016-12-10,8.901320216663816,6.776341771085611,8.669765729337822,1.2035379818865273,180.69447877662915,218.26477150766328,17.5938687350167,21.14057014758032,19.657350273884045,19.99767587832085,219.2807575740818
2016-12-11,7.0927352637464365,8.901320216663816,6.776341771085611,1.187122654711558,219.2807575740818,180.69447877662915,21.63492097390091,17.5938687350167,21.14057014758032,20.752080164859823,205.2340296923205
2016-12-12,8.93830203719056,7.0927352637464365,8.901320216663816,1.2634575835705737,205.2340296923205,219.2807575740818,20.05676103646972,21.63492097390091,17.5938687350167,20.164679429116976,202.9693857966778
2016-12-13,8.499309928058079,8.93830203719056,7.0927352637464365,0.964672407847621,202.9693857966778,205.2340296923205,21.09511127430972,20.05676103646972,21.63492097390091,19.772561410159675,199.30474789909607
2016-12-14,7.814880351811263,8.499309928058079,8.93830203719056,0.8828820856945978,199.30474789909607,202.9693857966778,18.14788514084817,21.09511127430972,20.05676103646972,19.903781083144228,209.56723949949023
2016-12-15,7.603856280312376,7.814880351811263,8.499309928058079,0.8596379546013386,209.56723949949023,199.30474789909607,18.98220565598627,18.14788514084817,21.09511127430972,19.807331852015974,206.02574509904625
2016-12-16,7.204544458643009,7.603856280312376,7.814880351811263,0.7733849695134369,206.02574509904625,209.56723949949023,21.697823134613447,18.98220565598627,18.14788514084817,19.886939421592135,218.26535406435588
2016-12-17,7.910989102784775,7.204544458643009,7.603856280312376,0.6657990810968556,218.26535406435588,206.02574509904625,23.838380685312668,21.697823134613447,18.98220565598627,20.7790125573487,209.2086381863229
2016-12-18,7.421212617076784,7.910989102784775,7.204544458643009,0.6115510887501757,209.2086381863229,218.26535406435588,25.168153161304783,23.838380685312668,21.697823134613447,21.283760012692113,210.4069419644105
2016-12-19,8.681472532729696,7.421212617076784,7.910989102784775,0.543753134706968,210.4069419644105,209.2086381863229,17.151783294310942,25.168153161304783,23.838380685312668,20.868763192383714,206.10865288443043
2016-12-20,8.28492155484939,8.681472532729696,7.421212617076784,0.5076747008483055,206.10865288443043,210.4069419644105,22.04510337031333,17.151783294310942,25.168153161304783,21.004476348955656,210.0192082706271
2016-12-21,8.237773059426098,8.28492155484939,8.681472532729696,0.5281076062266673,210.0192082706271,206.10865288443043,29.472740077653302,22.04510337031333,17.151783294310942,22.62231276849925,214.51336047984668
