date,price
2017-07-23,102.13150144876995
2017-07-24,102.08129602633468
2017-07-25,101.97917274462162
2017-07-26,102.05000838935155
2017-07-27,102.07438846072867
2017-07-28,102.017980597655
2017-07-29,101.88995015778791
2017-07-30,101.97719589061593
2017-07-31,102.04221600841178
2017-08-01,102.03229842203385
2017-08-02,102.21696212163862
2017-08-03,102.109953645006
2017-08-04,101.95740112791353
2017-08-05,101.88821032092541
2017-08-06,101.88365171928986
2017-08-07,101.90798566422212
2017-08-08,101.88386205843649
2017-08-09,101.91906759808792
2017-08-10,101.79391365566887
2017-08-11,101.9382901160762
2017-08-12,101.93007499823695
2017-08-13,102.04180458139577
2017-08-14,102.07607711603353
2017-08-15,102.12175243794891
2017-08-16,102.17872916597213
2017-08-17,102.22350002197386
2017-08-18,102.28777229796061
2017-08-19,102.42068755097385
2017-08-20,102.440339667944
2017-08-21,102.51124004370286
2017-08-22,102.50226647427414
2017-08-23,102.64627819581908
2017-08-24,102.57863896561315
2017-08-25,102.75873300890423
2017-08-26,102.7547172138398
2017-08-27,102.611639703628
2017-08-28,102.62445014511907
2017-08-29,102.55634497937159
2017-08-30,102.64040933427046
2017-08-31,102.57514693634022
2017-09-01,102.53052859301874
2017-09-02,102.3415745199242
2017-09-03,102.29634388799929
2017-09-04,102.05395595533639
2017-09-05,101.89556567298781
2017-09-06,101.97160713860224
2017-09-07,102.05018715446732
2017-09-08,102.09273291064582
2017-09-09,101.9960352963329
2017-09-10,101.9912641607187
2017-09-11,101.99090390680965
2017-09-12,101.8750674378904
2017-09-13,102.02540726806711
2017-09-14,102.11314349712467
2017-09-15,102.09104707974171
2017-09-16,102.09373566364116
2017-09-17,102.11457394443592
2017-09-18,101.91040045759348
2017-09-19,101.88568271934143
2017-09-20,101.81748429454164
2017-09-21,101.71732229355216
2017-09-22,101.68921226426356
2017-09-23,101.86898091694852
2017-09-24,101.93306520307522
2017-09-25,101.87594730409694
2017-09-26,101.93320558223255
2017-09-27,102.07314112589115
2017-09-28,102.16560449418243
2017-09-29,102.17156753117445
2017-09-30,102.10687385340388
2017-10-01,102.17669618476525
2017-10-02,102.21604472330742
2017-10-03,102.30556404531019
2017-10-04,102.3690812254784
2017-10-05,102.47403649701033
2017-10-06,102.42051297585427
2017-10-07,102.5522523824177
2017-10-08,102.57201234288694
2017-10-09,102.77953843014947
2017-10-10,102.71061964834051
2017-10-11,102.88421602865704
2017-10-12,102.9040071070033
2017-10-13,102.83886530664185
2017-10-14,102.79047672323642
2017-10-15,102.75844199241699
2017-10-16,102.80085858705718
2017-10-17,102.85314213586074
2017-10-18,102.79577213546688
2017-10-19,102.79333667624077
2017-10-20,103.00756371210197
2017-10-21,103.18031802911203
2017-10-22,103.22395039607943
2017-10-23,103.22775074389625
2017-10-24,103.23975387656809
2017-10-25,103.30110567384112
2017-10-26,103.19882641732129
2017-10-27,103.17308876357895
2017-10-28,103.0062303561912
2017-10-29,103.04615266845173
2017-10-30,103.11087226242199
2017-10-31,103.06255361619206
2017-11-01,103.21995229252106
2017-11-02,103.09737572622082
2017-11-03,102.95093823819984
2017-11-04,102.97338342005584
2017-11-05,103.07809325031705
2017-11-06,103.24648601946284
2017-11-07,103.20059759317594
2017-11-08,103.30846567651908
2017-11-09,103.304614829569
2017-11-10,103.28735209957492
2017-11-11,103.3757180933236
2017-11-12,103.44095038116494
2017-11-13,103.28331116546651
2017-11-14,103.4309652004391
2017-11-15,103.56897433585384
2017-11-16,103.50641806570289
2017-11-17,103.54599841904663
2017-11-18,103.59540143767491
2017-11-19,103.6214688142573
2017-11-20,103.56643829887275
2017-11-21,103.49927596207895
2017-11-22,103.4967205549798
2017-11-23,103.61399345690575
2017-11-24,103.66835347236518
2017-11-25,103.63129203915658
2017-11-26,103.7084619102214
2017-11-27,103.4236076481584
2017-11-28,103.5384842181956
2017-11-29,103.3645128403178
2017-11-30,103.32826874617749
2017-12-01,103.21630175671487
2017-12-02,103.08683360914279
2017-12-03,103.20291628788064
2017-12-04,103.15614616774944
2017-12-05,103.19079655592252
2017-12-06,103.1861044980346
2017-12-07,103.23380858075691
2017-12-08,103.24149076986293
2017-12-09,103.11319154744407
2017-12-10,103.21281822938879
2017-12-11,103.16344257107266
2017-12-12,103.00778438120669
2017-12-13,102.9649728651101
2017-12-14,103.11504884417353
2017-12-15,103.20007101838488
2017-12-16,103.1652058049441
2017-12-17,103.13028003451225
2017-12-18,103.09811652939051
2017-12-19,103.30579132774659
2017-12-20,103.34398487296974
2017-12-21,103.38698903768885
2017-12-22,103.49001738309204
2017-12-23,103.5138962989947
2017-12-24,103.48799208441262
2017-12-25,103.46835709950412
2017-12-26,103.46119697356272
2017-12-27,103.45747474991173
2017-12-28,103.53023770427544
2017-12-29,103.53543229285616
2017-12-30,103.60869630057772
2017-12-31,103.60062464256686
2018-01-01,103.60848816159847
2018-01-02,103.40866809314525
2018-01-03,103.50030086061551
2018-01-04,103.5349497082053
2018-01-05,103.63475071919127
2018-01-06,103.3451251813719
2018-01-07,103.55396265184997
2018-01-08,103.54000368903445
2018-01-09,103.65082197070821
2018-01-10,103.54683137799566
2018-01-11,103.6081087685019
2018-01-12,103.50276721218455
2018-01-13,103.44039031611497
2018-01-14,103.63179345150165
2018-01-15,103.61272521142531
2018-01-16,103.63446849874329
2018-01-17,103.72147527181215
2018-01-18,103.77104346060942
2018-01-19,103.78608535112377
2018-01-20,103.8225814513704
2018-01-21,104.06292300989422
2018-01-22,104.05716113019086
2018-01-23,104.07727103486236
2018-01-24,104.18233647446313
2018-01-25,104.29288906775892
2018-01-26,104.41159209831496
2018-01-27,104.47546512051788
2018-01-28,104.36116462924483
2018-01-29,104.52450778247494
2018-01-30,104.40987324317307
2018-01-31,104.44013678969698
2018-02-01,104.36470920469503
2018-02-02,104.35829537003573
2018-02-03,104.39117161106608
2018-02-04,104.42330733261112
2018-02-05,104.46549940803465
2018-02-06,104.62687053494051
2018-02-07,104.6722239650919
2018-02-08,104.64780830156285
2018-02-09,104.74421701839168
2018-02-10,104.86316406728415
2018-02-11,104.74040328577044
2018-02-12,104.80014329275542
2018-02-13,104.87026056698652
2018-02-14,104.84050421665052
2018-02-15,104.97807489798168
2018-02-16,104.96306933927843
2018-02-17,104.97562698462558
2018-02-18,104.9583198021972
2018-02-19,104.95987770695534
2018-02-20,104.85025019826583
2018-02-21,104.70624511000639
2018-02-22,104.86569561632889
2018-02-23,104.78099948149706
2018-02-24,104.68186024655142
2018-02-25,104.46652123519105
2018-02-26,104.40262506042211
2018-02-27,104.27031608108135
2018-02-28,104.434517597095
2018-03-01,104.53549930602925
2018-03-02,104.46668427151148
2018-03-03,104.69192785204591
2018-03-04,104.79010440074507
2018-03-05,104.75762126239421
2018-03-06,104.50768069090685
2018-03-07,104.73677494816593
2018-03-08,104.59781770148956
2018-03-09,104.43327782679388
2018-03-10,104.53553486999485
2018-03-11,104.77951011062876
2018-03-12,104.91793739247983
2018-03-13,104.97432830448506
2018-03-14,105.03380373865159
2018-03-15,105.11914529452962
2018-03-16,105.19503815350829
2018-03-17,105.22315729590522
2018-03-18,105.23357740630041
2018-03-19,105.22731809351046
2018-03-20,105.1519216346238
2018-03-21,105.12385412693712
2018-03-22,104.95455844551758
2018-03-23,104.94472448283811
2018-03-24,104.84586537212301
2018-03-25,104.73550644040144
2018-03-26,104.75349585551679
2018-03-27,104.89269608415125
2018-03-28,104.98452774475147
2018-03-29,104.82747768438917
2018-03-30,104.72851487073213
2018-03-31,104.82259198953095
2018-04-01,104.72434325017711
2018-04-02,104.70187993517742
2018-04-03,104.75688514507986
2018-04-04,104.66005069959351
2018-04-05,104.6705882502081
2018-04-06,104.53718570071628
2018-04-07,104.47704893632115
2018-04-08,104.50902712973541
2018-04-09,104.34972775638225
2018-04-10,104.39377523017829
2018-04-11,104.39181145028562
2018-04-12,104.44706044572733
2018-04-13,104.4694518591338
2018-04-14,104.60586590213119
2018-04-15,104.61838835239598
2018-04-16,104.57544779828345
2018-04-17,104.58767754858668
2018-04-18,104.64200735149032
2018-04-19,104.64689335852289
2018-04-20,104.65095252764327
2018-04-21,104.5807533588626
2018-04-22,104.5144632671075
2018-04-23,104.37420273992754
2018-04-24,104.54916041424623
2018-04-25,104.4247740907071
2018-04-26,104.3554835709275
2018-04-27,104.28364284437059
2018-04-28,104.37313528206504
2018-04-29,104.34364031423583
2018-04-30,104.4684145215032
2018-05-01,104.40106545907882
2018-05-02,104.4289648753012
2018-05-03,104.34543016997523
2018-05-04,104.55994508275256
2018-05-05,104.4411852408496
2018-05-06,104.47216731187231
2018-05-07,104.53554499996552
2018-05-08,104.57692490971067
2018-05-09,104.5583961438229
2018-05-10,104.54541407384956
2018-05-11,104.54979522104748
2018-05-12,104.53509502088463
2018-05-13,104.63148293256411
2018-05-14,104.85253523272326
2018-05-15,104.79678605422247
2018-05-16,104.65980575626456
2018-05-17,104.65097755142943
2018-05-18,104.90894848519487
2018-05-19,104.82858102839789
2018-05-20,104.9924927089423
2018-05-21,105.16026279034995
2018-05-22,105.10490396617914
2018-05-23,105.16180227409767
2018-05-24,105.32464193641053
2018-05-25,105.28672916231177
2018-05-26,105.26637112630154
2018-05-27,105.20820303490667
2018-05-28,105.10672736183739
2018-05-29,105.04179960733079
2018-05-30,104.91940558065455
2018-05-31,104.92281392748049
2018-06-01,104.84581660437462
2018-06-02,104.86919519555369
2018-06-03,104.71360563093333
2018-06-04,104.74669365415478
2018-06-05,104.83004655031567
2018-06-06,104.63067298605853
2018-06-07,104.66807864304329
2018-06-08,104.79084554229061
2018-06-09,104.66988144042149
2018-06-10,104.83713867910527
2018-06-11,104.87904058004186
2018-06-12,104.80853939446602
2018-06-13,104.80296248670025
2018-06-14,104.85879517795243
2018-06-15,104.86639571709367
2018-06-16,104.9202713163383
2018-06-17,104.82820395703037
2018-06-18,104.84514003943397
2018-06-19,104.70376858974348
2018-06-20,104.69264598360861
2018-06-21,104.60225521946212
2018-06-22,104.52870222520315
2018-06-23,104.65231154272419
2018-06-24,104.76144255478363
2018-06-25,104.82235636687435
2018-06-26,104.71312509040708
2018-06-27,104.6814842454376
2018-06-28,104.80279401543552
2018-06-29,104.81696570679951
2018-06-30,105.04889866079768
2018-07-01,105.08823044473712
2018-07-02,105.10743535638612
2018-07-03,105.07652370996587
2018-07-04,105.0898778004441
2018-07-05,105.07463081680605
2018-07-06,105.1454416844749
2018-07-07,105.24111191615437
2018-07-08,105.16251297010356
2018-07-09,105.02938967474779
2018-07-10,104.84576913743746
2018-07-11,104.89656827012871
2018-07-12,104.78623160951132
2018-07-13,104.57094255021607
2018-07-14,104.60980041066918
2018-07-15,104.85910036241245
2018-07-16,104.85849327125847
2018-07-17,104.94234234870363
2018-07-18,104.95052528455838
2018-07-19,104.94063631923927
2018-07-20,105.03254396753805
2018-07-21,105.00351651311918
2018-07-22,105.03025574452637
2018-07-23,105.06242552514597
2018-07-24,104.99561647978167
2018-07-25,105.09482071473532
2018-07-26,105.07732473906577
2018-07-27,105.00175022311649
2018-07-28,105.05540120747354
2018-07-29,104.96555440929443
2018-07-30,104.96837252503134
2018-07-31,104.96746062536693
2018-08-01,105.07605018195008
2018-08-02,105.12352000523808
2018-08-03,105.12101730936357
2018-08-04,105.2027939392836
2018-08-05,105.34181469418533
2018-08-06,105.3975957248205
2018-08-07,105.39863098680485
2018-08-08,105.26744736356983
2018-08-09,105.1609359972623
2018-08-10,105.13041352682683
2018-08-11,105.0694623066109
2018-08-12,105.05076517631235
2018-08-13,105.05643016880207
2018-08-14,105.10939944423774
2018-08-15,105.10234956643183
2018-08-16,105.15099973081445
2018-08-17,105.15744717229546
2018-08-18,104.95990051566008
2018-08-19,104.8659669762782
2018-08-20,104.85155822070604
2018-08-21,104.73058874642193
2018-08-22,104.79058161942154
2018-08-23,104.94365670265591
2018-08-24,105.06553288782565
2018-08-25,105.04418860073262
2018-08-26,105.19326121441762
2018-08-27,105.20812796013783
2018-08-28,105.17441936302603
2018-08-29,105.11307909667194
2018-08-30,105.08283212802313
2018-08-31,105.044014446169
2018-09-01,105.06105606840654
2018-09-02,105.07711346651153
2018-09-03,105.07741806852688
2018-09-04,105.1211118855015
2018-09-05,105.24017651298014
2018-09-06,105.33513192652428
2018-09-07,105.18664212967929
2018-09-08,104.9312500161891
2018-09-09,105.02468200731302
2018-09-10,104.88799413747148
2018-09-11,104.8655175972822
2018-09-12,104.74850629467628
2018-09-13,104.56830825091828
2018-09-14,104.62245452373875
2018-09-15,104.69837003976902
2018-09-16,104.64071899969635
2018-09-17,104.38161477048186
2018-09-18,104.32699032565661
2018-09-19,104.36617072619686
2018-09-20,104.21827956931945
2018-09-21,104.23661556129736
2018-09-22,104.23508457638006
2018-09-23,104.29301372634018
2018-09-24,104.30497176318158
2018-09-25,104.20766486909343
2018-09-26,104.32732201925988
2018-09-27,104.31146906195718
2018-09-28,104.3087386080062
2018-09-29,104.21541181209886
2018-09-30,104.17108358697972
2018-10-01,104.08260331557703
2018-10-02,104.06530870958468
2018-10-03,104.23647955759893
2018-10-04,104.09928944330579
2018-10-05,103.93793330351811
2018-10-06,104.08505033626747
2018-10-07,104.06411796855228
2018-10-08,103.99721069468629
2018-10-09,104.1012011634259
2018-10-10,104.04063960945221
2018-10-11,104.2232405808069
2018-10-12,104.29103316794084
2018-10-13,104.24224202712627
2018-10-14,104.45797284845281
2018-10-15,104.39740135615249
2018-10-16,104.47161089335341
2018-10-17,104.50154015139407
2018-10-18,104.63171428033394
2018-10-19,104.78786540000662
2018-10-20,104.7910658149132
2018-10-21,104.71572402787858
2018-10-22,104.7617212421725
2018-10-23,104.69394970519728
2018-10-24,104.89528842994994
2018-10-25,104.90894196305823
2018-10-26,104.87240980792701
2018-10-27,104.8908778385135
2018-10-28,104.75616520956054
2018-10-29,104.65900380570946
2018-10-30,104.77904519650392
2018-10-31,104.71335576860677
2018-11-01,104.60866467033857
2018-11-02,104.66232994559131
2018-11-03,104.7809003610576
2018-11-04,104.8527956921241
2018-11-05,104.9524004607047
2018-11-06,104.87672095184774
2018-11-07,104.73453988517356
2018-11-08,104.8846732503691
2018-11-09,104.8524052664849
2018-11-10,104.8273219648394
2018-11-11,104.9601413790243
2018-11-12,105.01576437996437
2018-11-13,105.06135315717252
2018-11-14,105.27785339166263
2018-11-15,105.21350156862462
2018-11-16,105.30628558143275
2018-11-17,105.31198689392245
2018-11-18,105.33884612180877
2018-11-19,105.49169296445002
2018-11-20,105.542476540079
2018-11-21,105.59630614798395
2018-11-22,105.70355688171493
2018-11-23,105.66706160876065
2018-11-24,105.58314064202675
2018-11-25,105.47865972262464
2018-11-26,105.28202406368705
2018-11-27,105.48764477668107
2018-11-28,105.37732394010891
2018-11-29,105.35519857775033
2018-11-30,105.32751724776143
2018-12-01,105.35825791754235
2018-12-02,105.43983163879628
2018-12-03,105.52587898763225
2018-12-04,105.46757124377535
2018-12-05,105.45085907239671
2018-12-06,105.47911706744554
2018-12-07,105.4542479548272
2018-12-08,105.6149825124292
2018-12-09,105.66408000759301
2018-12-10,105.737567786198
2018-12-11,105.80385591306474
2018-12-12,105.92120329881327
2018-12-13,105.93930545468365
2018-12-14,105.80962225988806
2018-12-15,105.84959105506331
2018-12-16,105.78445536568414
2018-12-17,105.73159369750917
2018-12-18,105.79023009938467
2018-12-19,105.91405840652803
2018-12-20,105.91618556420164
2018-12-21,105.94706886546153
2018-12-22,106.11729035992506
2018-12-23,106.14136567787392
2018-12-24,106.40153398929196
2018-12-25,106.4580849538551
2018-12-26,106.28200867793953
2018-12-27,106.35734284004998
2018-12-28,106.39545867853826
2018-12-29,106.52443395394653
2018-12-30,106.59175208907354
2018-12-31,106.57790649067515
2019-01-01,106.45547666704621
2019-01-02,106.43457434131761
2019-01-03,106.34952229589669
2019-01-04,106.29146995091621
2019-01-05,106.35032779135827
2019-01-06,106.51731824179342
2019-01-07,106.55678539477572
2019-01-08,106.43719708857219
2019-01-09,106.4816573553942
2019-01-10,106.60132050405878
2019-01-11,106.54034221362683
2019-01-12,106.52694049695954
2019-01-13,106.52840931643246
2019-01-14,106.44991948512424
2019-01-15,106.51474752850862
2019-01-16,106.50265271364785
2019-01-17,106.54460595803855
2019-01-18,106.45585674025834
2019-01-19,106.41211091022599
2019-01-20,106.48434904600877
2019-01-21,106.4470657307996
2019-01-22,106.61976211592294
2019-01-23,106.57979849736148
2019-01-24,106.60226696993666
2019-01-25,106.69552605312397
2019-01-26,106.55368947983067
2019-01-27,106.37760859863259
2019-01-28,106.22504296717558
2019-01-29,106.3513013775183
2019-01-30,106.29611556292906
2019-01-31,106.55193549149588
2019-02-01,106.49551073163015
2019-02-02,106.51396586194984
2019-02-03,106.66817685720663
2019-02-04,106.86878614602254
2019-02-05,107.07493650368619
2019-02-06,107.19577312674551
2019-02-07,107.29817937932665
2019-02-08,107.35743207424677
2019-02-09,107.43526818186344
2019-02-10,107.38014961023057
2019-02-11,107.29832972188835
2019-02-12,107.29799227614726
2019-02-13,107.28097381389476
2019-02-14,107.23565100896204
2019-02-15,107.3052897537077
2019-02-16,107.40082027456475
2019-02-17,107.40966096319394
2019-02-18,107.55741397129947
2019-02-19,107.44324505988611
2019-02-20,107.42387911395814
2019-02-21,107.35219688189787
2019-02-22,107.16554322019056
2019-02-23,107.15727515160629
2019-02-24,107.14510040076796
2019-02-25,107.29644537509218
2019-02-26,107.35952654354764
2019-02-27,107.25710786111473
2019-02-28,107.44251711774815
2019-03-01,107.56462048730069
2019-03-02,107.62283025764755
2019-03-03,107.60018184776256
2019-03-04,107.50423792409022
2019-03-05,107.46701724648311
2019-03-06,107.57589210845353
2019-03-07,107.76435073904699
2019-03-08,107.9186750918742
2019-03-09,107.86979014969558
2019-03-10,107.75782840636668
2019-03-11,107.7719170310578
2019-03-12,107.59507309450152
2019-03-13,107.62738986592
2019-03-14,107.61262960729013
2019-03-15,107.5660259571033
2019-03-16,107.40655565037662
2019-03-17,107.4579156610336
2019-03-18,107.4046455770674
2019-03-19,107.28765389349637
2019-03-20,107.00042767216821
2019-03-21,106.99767618166314
2019-03-22,107.17490134133011
2019-03-23,107.3410272627849
2019-03-24,107.29531763712627
2019-03-25,107.2350964310901
2019-03-26,107.2819738566976
2019-03-27,107.18213531277877
2019-03-28,107.21231450276072
2019-03-29,107.2889225305992
2019-03-30,107.41161585298762
2019-03-31,107.40160044533962
2019-04-01,107.38123307032193
2019-04-02,107.29343481164628
2019-04-03,107.21074677624229
2019-04-04,107.18809888705213
2019-04-05,107.22483543773376
2019-04-06,107.31619390035708
2019-04-07,107.23587600528904
2019-04-08,107.385144862185
2019-04-09,107.35803250208073
2019-04-10,107.3558957726459
2019-04-11,107.28117460473112
2019-04-12,107.03875057870383
2019-04-13,107.12715511833993
2019-04-14,107.20083950804917
2019-04-15,107.17270675233735
2019-04-16,107.17940582405983
2019-04-17,107.23099974583025
2019-04-18,107.07474516014159
2019-04-19,107.02183989240696
2019-04-20,107.10126636036914
2019-04-21,106.97583741805222
2019-04-22,107.00519321126887
2019-04-23,106.86953503080655
2019-04-24,106.91617802904989
2019-04-25,106.91261388082015
2019-04-26,106.7511006992296
2019-04-27,106.86757463467531
2019-04-28,106.7941154769955
2019-04-29,106.71309023329407
2019-04-30,106.73314715301716
2019-05-01,106.84801088796003
2019-05-02,106.74642870606219
2019-05-03,106.75259669104699
2019-05-04,106.79547834108004
2019-05-05,106.86478890180636
2019-05-06,106.88243305733408
2019-05-07,106.84573027342576
2019-05-08,106.76297125136088
2019-05-09,106.77158563966552
2019-05-10,106.66437173846695
2019-05-11,106.3722366901175
2019-05-12,106.41589267053327
2019-05-13,106.50628615464188
2019-05-14,106.2699929110877
2019-05-15,106.1690198406167
2019-05-16,106.23093526671722
2019-05-17,106.4366848136884
2019-05-18,106.43876418445593
2019-05-19,106.36596389033302
2019-05-20,106.34767424622254
2019-05-21,106.48516188813736
2019-05-22,106.4205654702249
2019-05-23,106.34064626955988
2019-05-24,106.29237191734167
2019-05-25,106.1970390565158
2019-05-26,106.20930608811528
2019-05-27,106.37177393396225
2019-05-28,106.40408186127384
2019-05-29,106.37884651106121
2019-05-30,106.34966538416965
2019-05-31,106.19334630329999
2019-06-01,106.2816572810147
2019-06-02,106.27387356131342
2019-06-03,106.25582556995437
2019-06-04,106.57513632673886
2019-06-05,106.60501161757543
2019-06-06,106.5298325125659
2019-06-07,106.48719675294535
2019-06-08,106.60204132386502
2019-06-09,106.6133683649188
2019-06-10,106.46954056708707
2019-06-11,106.56146346054459
2019-06-12,106.49464905199069
2019-06-13,106.68197882961243
2019-06-14,106.7899836361839
2019-06-15,106.74525144661803
2019-06-16,106.87335308279154
2019-06-17,106.88013863384428
2019-06-18,106.9654160013565
2019-06-19,107.01388928308594
2019-06-20,106.92925361758687
2019-06-21,106.86489863435511
2019-06-22,106.96789471611324
2019-06-23,106.93441718290258
2019-06-24,106.89405233657838
2019-06-25,106.79854007864344
2019-06-26,106.8408999852028
2019-06-27,107.0471524771271
2019-06-28,106.94039918570168
2019-06-29,106.94282113136896
2019-06-30,107.08404318691049
2019-07-01,107.07607904778592
2019-07-02,107.1213162274109
2019-07-03,107.01507687459622
2019-07-04,107.05790758431698
2019-07-05,107.03919315781653
2019-07-06,107.1377661573845
2019-07-07,107.25650476254098
2019-07-08,107.51546112674285
2019-07-09,107.5734244440642
2019-07-10,107.60600407572242
2019-07-11,107.62544250588016
2019-07-12,107.59012587659909
2019-07-13,107.62397426094525
2019-07-14,107.59443411993135
2019-07-15,107.61128021755832
2019-07-16,107.7430399711191
2019-07-17,107.64238571459114
2019-07-18,107.75637357070404
2019-07-19,107.88808507743803
2019-07-20,107.87627822473893
2019-07-21,107.66409273483806
2019-07-22,107.60331053612862
2019-07-23,107.73300999078474
2019-07-24,107.73072318455485
2019-07-25,107.63079296132535
2019-07-26,107.58031546920253
2019-07-27,107.66437747185299
2019-07-28,107.71905082867313
2019-07-29,107.69515761875616
2019-07-30,107.65847517757469
2019-07-31,107.6192993626703
2019-08-01,107.52705834422045
2019-08-02,107.6885959131674
2019-08-03,107.65636386624627
2019-08-04,107.77807971832881
2019-08-05,107.93021132352106
2019-08-06,108.03004241333585
2019-08-07,107.98688038206404
2019-08-08,108.02725339109772
2019-08-09,108.02483383045862
2019-08-10,107.9344636443856
2019-08-11,107.96689957255776
2019-08-12,107.84899559344178
2019-08-13,107.96776353228795
2019-08-14,107.9213018025581
2019-08-15,107.94141776814539
2019-08-16,107.9697465553
2019-08-17,107.9438560579296
2019-08-18,108.00252543807713
2019-08-19,107.95503507241487
2019-08-20,108.0421648021606
2019-08-21,107.90756683413592
2019-08-22,107.92020479209056
2019-08-23,108.11409769199639
2019-08-24,108.01406455953583
2019-08-25,107.94629006248334
2019-08-26,107.99768084744923
2019-08-27,108.0156390256432
2019-08-28,108.05070203557055
2019-08-29,108.09962074858532
2019-08-30,108.1630928954415
2019-08-31,108.27406287963711
2019-09-01,108.31504474532997
2019-09-02,108.29091897986811
2019-09-03,108.35817634998838
2019-09-04,108.54816454347791
2019-09-05,108.53490116883965
2019-09-06,108.43744823837258
2019-09-07,108.54815630530129
2019-09-08,108.53611818890593
2019-09-09,108.31885123430453
2019-09-10,108.40359340201957
2019-09-11,108.35006058342418
2019-09-12,108.34100725519376
2019-09-13,108.37420528825066
2019-09-14,108.39325525622857
2019-09-15,108.46420043794247
2019-09-16,108.42065180088548
2019-09-17,108.47196238070309
2019-09-18,108.4460077129447
2019-09-19,108.51988876103346
2019-09-20,108.58142550943475
2019-09-21,108.4878816392303
2019-09-22,108.5964798508478
2019-09-23,108.5428835063364
2019-09-24,108.6236892861645
2019-09-25,108.66041801750464
2019-09-26,108.84423638518416
2019-09-27,108.82188978694697
2019-09-28,108.78695810733515
2019-09-29,108.78501614674639
2019-09-30,108.75469816846295
2019-10-01,108.83469235865715
2019-10-02,108.67306129781349
2019-10-03,108.56769305589886
2019-10-04,108.46091276374094
2019-10-05,108.55594352293829
2019-10-06,108.72700486019649
2019-10-07,108.71655993834274
2019-10-08,108.69967776602374
2019-10-09,108.70668298233507
2019-10-10,108.82287081259588
2019-10-11,108.73013549917682
2019-10-12,108.7539723974503
2019-10-13,108.85149216042855
2019-10-14,108.90160157742253
2019-10-15,108.9205597390824
2019-10-16,109.02066434833912
2019-10-17,108.75034111903919
2019-10-18,108.81812865099228
2019-10-19,108.75272108267954
2019-10-20,108.5696577929939
2019-10-21,108.62077805294639
2019-10-22,108.75814390746268
2019-10-23,108.74439905599992
2019-10-24,108.83968651072021
2019-10-25,109.00091433651907
2019-10-26,109.13240578187748
2019-10-27,109.29640223481462
2019-10-28,109.37061498392181
2019-10-29,109.37815834781198
2019-10-30,109.21796176662225
2019-10-31,109.19335551780925
2019-11-01,109.10903085827763
2019-11-02,109.32612513002742
2019-11-03,109.30853654878419
2019-11-04,109.32085702946263
2019-11-05,109.37600556706668
2019-11-06,109.38036581170392
2019-11-07,109.54987091574701
2019-11-08,109.48760597957356
2019-11-09,109.50706672509729
2019-11-10,109.43281966652748
2019-11-11,109.3008174154054
2019-11-12,109.23964050631488
2019-11-13,109.23593682661004
2019-11-14,109.19300660415831
2019-11-15,109.12376450617093
2019-11-16,108.98313275980374
2019-11-17,108.97482220254088
2019-11-18,108.82435016513777
2019-11-19,108.90035576150673
2019-11-20,108.90859973680018
2019-11-21,108.76284458685369
2019-11-22,108.73192367914871
2019-11-23,108.65670803858964
2019-11-24,108.68862548963156
2019-11-25,108.82267053423388
2019-11-26,108.6351532872693
2019-11-27,108.64665589518404
2019-11-28,108.63064261562738
2019-11-29,108.69777662327243
2019-11-30,108.71909628609619
2019-12-01,108.64389935292232
2019-12-02,108.61199395935566
2019-12-03,108.5323913736753
2019-12-04,108.63999208753516
2019-12-05,108.64212325240236
2019-12-06,108.83224232097766
2019-12-07,108.8261762395962
2019-12-08,108.75533556290515
2019-12-09,108.60396412364386
2019-12-10,108.42365015601827
2019-12-11,108.26523656171773
2019-12-12,108.29194922681887
2019-12-13,108.34282172914186
2019-12-14,108.18470265893865
2019-12-15,108.27420649034626
2019-12-16,108.22590038517792
2019-12-17,108.24057968637648
2019-12-18,108.40180174920202
2019-12-19,108.49148568078857
2019-12-20,108.46463261599798
2019-12-21,108.37551339345646
2019-12-22,108.16033185332353
2019-12-23,108.0884165213993
2019-12-24,108.06730349751652
2019-12-25,107.9685855448014
2019-12-26,107.95545984809218
2019-12-27,107.96314503638804
2019-12-28,107.94065943820723
2019-12-29,107.8756591801249
2019-12-30,107.89252464732157
2019-12-31,107.9367187122785
2020-01-01,107.82767880453423
2020-01-02,107.96877204250885
2020-01-03,107.95891322928043
2020-01-04,107.96079819157491
2020-01-05,108.03161963390056
2020-01-06,108.05494124702692
2020-01-07,108.15025491041824
2020-01-08,108.17896732693842
2020-01-09,108.11772358947438
2020-01-10,108.15387394199499
2020-01-11,108.03950132126292
2020-01-12,108.05035729184057
2020-01-13,108.04703429277613
2020-01-14,108.02622260704888
2020-01-15,108.01336885590499
2020-01-16,107.82518395135521
2020-01-17,107.77031146058113
2020-01-18,107.77959595069524
2020-01-19,107.79558158989497
2020-01-20,107.69281407580237
2020-01-21,107.81938485988884
2020-01-22,107.7327673750674
2020-01-23,107.82971309512007
2020-01-24,107.87243253130724
2020-01-25,107.80780980032286
2020-01-26,107.98534088958381
2020-01-27,107.86597720640816
2020-01-28,107.95789262376915
2020-01-29,108.05795085557345
2020-01-30,107.9908888346658
2020-01-31,108.13013536467223
2020-02-01,108.10513071321233
2020-02-02,108.13400007614032
2020-02-03,108.16003226001745
2020-02-04,108.14660138587038
2020-02-05,108.22768221318637
2020-02-06,108.30703108524159
2020-02-07,108.13217788791776
2020-02-08,108.26261191220559
2020-02-09,108.09636271340202
2020-02-10,108.19961733383617
