time,tasmax,pr
2017-09-18,19.14867635429392,3.6655848708234577
2017-09-19,17.946864061122966,5.058123287456825
2017-09-20,13.2039582592963,4.610881833620826
2017-09-21,16.43448657284861,4.178634690700008
2017-09-22,13.616444048531335,4.454611160402625
2017-09-23,10.29932018761415,5.997217343152778
2017-09-24,16.68349462937053,6.247478251118161
2017-09-25,9.710610882109439,6.484085088564024
2017-09-26,14.381933377489162,4.991085419917894
2017-09-27,16.308227011039726,2.4968127975716223
2017-09-28,14.243967007721626,4.692235758766833
2017-09-29,15.477045031071063,5.8319986750630335
2017-09-30,18.320489768399963,4.820710655484355
2017-10-01,13.61557630046481,4.468405157058346
2017-10-02,12.582373469617185,4.4441014941199715
2017-10-03,21.5731736528276,6.316270722848532
2017-10-04,11.595290204258868,4.777884982410976
2017-10-05,19.3677063079772,4.420273687737108
2017-10-06,7.2692803701355775,6.747098083432958
2017-10-07,18.654576974246496,8.041560506417472
2017-10-08,14.022719241757592,4.63165185656825
2017-10-09,15.913900610530401,4.775160052409009
2017-10-10,13.523079077699332,6.545006526215631
2017-10-11,13.218976047776856,4.141370451437248
2017-10-12,15.541973712192105,3.872470469799845
2017-10-13,16.169109108125046,4.690144864791118
2017-10-14,12.521529936565868,6.213001699423933
2017-10-15,16.938363553213676,6.445319817324185
2017-10-16,16.056930560764332,5.146951455298925
2017-10-17,18.58899893746295,3.9081005270586955
2017-10-18,12.53224704917363,6.3618969670678345
2017-10-19,11.728502155053661,5.544425094662332
2017-10-20,18.908231795161782,6.520187256486749
2017-10-21,10.121912086568898,6.664210456041501
2017-10-22,19.624845430066344,3.69965933547669
2017-10-23,16.792014084386285,6.916124035784142
2017-10-24,15.080093807455928,7.09433246625456
2017-10-25,17.337254023574378,7.120628013706279
2017-10-26,19.272074031568113,6.662423893580645
2017-10-27,16.695881780702532,5.105540155605701
2017-10-28,19.858131493948164,6.534431145273495
2017-10-29,19.425012595277796,6.600451347906152
2017-10-30,18.854244388504295,4.567965846762013
2017-10-31,12.857876510453798,5.706103085428546
2017-11-01,11.588313181133323,6.309303652685368
2017-11-02,10.522379766160126,6.827380864228672
2017-11-03,13.21288166704758,5.27059233786354
2017-11-04,19.72426767857033,7.624728134592491
2017-11-05,20.461804781203362,5.112299565798203
2017-11-06,16.565517745183868,7.674447293399905
2017-11-07,17.88566405341296,6.517850967354217
2017-11-08,12.522531897610012,8.49550262077542
2017-11-09,17.587062958800864,7.128031913006896
2017-11-10,14.446423540797007,6.357909552920878
2017-11-11,17.458319138738855,7.255349273977863
2017-11-12,19.368968981748736,7.253654632707558
2017-11-13,13.177479905366214,5.661860432595418
2017-11-14,18.035930576618085,8.055009629541463
2017-11-15,21.594546782962695,6.290447355564237
2017-11-16,16.979955125969028,7.207370164299537
2017-11-17,14.310339874229095,7.688778032223237
2017-11-18,20.722186318358105,8.193038629420121
2017-11-19,20.27093617289644,6.826204447860562
2017-11-20,17.163214140426543,5.671303179395642
2017-11-21,15.984045952878258,7.301642836710784
2017-11-22,19.01229477660601,7.888065507652604
2017-11-23,25.8467784151697,6.9828733626831525
2017-11-24,17.762830808888147,7.267454636552692
2017-11-25,17.40630820927877,7.98359432944337
2017-11-26,19.898653407826007,8.72098330476041
2017-11-27,18.486719612462984,6.976276150832755
2017-11-28,21.237857170595532,7.632751047114885
2017-11-29,14.862376016737704,9.813692789518724
2017-11-30,23.534251332604477,8.70929468476538
2017-12-01,20.980433269997512,5.764997442847867
2017-12-02,25.113293611352027,7.211225730046469
2017-12-03,21.643905152292135,6.354777179677186
2017-12-04,21.629238483006162,8.930648410937408
2017-12-05,18.970573698073093,8.022780998771621
2017-12-06,17.758135833757336,7.39021009282329
2017-12-07,21.962589508976784,8.106330649258524
2017-12-08,21.00040000331045,7.2479458981993945
2017-12-09,19.89852145948152,7.9451880806921364
2017-12-10,23.386112508950234,8.331794053646567
2017-12-11,17.758819878580905,7.38113033511038
2017-12-12,19.523152829605227,6.545075140229724
2017-12-13,20.190730084205352,7.919868309120844
2017-12-14,18.21236375695867,8.035491473571547
2017-12-15,20.024997077102686,9.402169987922596
2017-12-16,17.441088516160466,7.61057488466701
2017-12-17,22.62687701629116,7.366752765353984
2017-12-18,28.439808493745435,9.995526446787796
2017-12-19,23.933412856377196,7.404695035738329
2017-12-20,23.041442202227294,9.120600349339306
2017-12-21,22.230210272295654,7.664193930557317
2017-12-22,26.971573799359057,7.153693280071932
2017-12-23,23.60000843922782,8.752139833968151
2017-12-24,25.763039859558543,8.328946629122138
2017-12-25,21.909955307725212,7.707190090054064
2017-12-26,30.781055778883868,8.302510420893887
2017-12-27,24.391837507977243,9.84997969268417
2017-12-28,21.38768298113337,9.470567430040171
2017-12-29,27.70514809011087,8.350770618418029
2017-12-30,28.40980754904414,7.438745792763606
2017-12-31,27.455429279113144,7.758233364071957
2018-01-01,22.992047691105245,7.917907362984415
2018-01-02,22.279989378075793,8.225279634875072
2018-01-03,25.82837780175866,9.041928719508661
2018-01-04,21.8591582156998,9.318048727332728
2018-01-05,26.49836166177346,8.734410322241969
2018-01-06,24.38899075057012,7.5195600361935755
2018-01-07,29.03750615611914,7.459613102874943
2018-01-08,24.501794219619537,5.278070885529102
2018-01-09,30.715004723971248,7.226556246510357
2018-01-10,26.181649393332123,9.45482951300704
2018-01-11,18.176414555581005,9.784019799234544
2018-01-12,24.601267660207085,9.511313439235025
2018-01-13,24.568610447762115,8.504581950486049
2018-01-14,27.71050269458459,7.922492868960225
2018-01-15,25.624679013787304,7.5003364253889
2018-01-16,33.26753468344965,8.791299485830201
2018-01-17,31.6072189249385,7.736576470018882
2018-01-18,24.37835038616582,8.30741652190057
2018-01-19,25.717761087038895,7.771363904441115
2018-01-20,30.671378502494086,7.298934165296245
2018-01-21,21.258853033222483,6.309517010771415
2018-01-22,33.0746971505241,8.629202360494512
2018-01-23,28.49663700466343,8.620631958048424
2018-01-24,31.449632814568368,8.825324842891265
2018-01-25,31.608371209676868,8.388967991649004
2018-01-26,32.51568202340345,6.336564199424973
2018-01-27,27.78804655693297,7.811640040135876
2018-01-28,31.848062686087403,7.233196422346724
2018-01-29,31.33458330815023,8.953855360201445
2018-01-30,27.00359752823596,8.891939901170131
2018-01-31,31.949364680485665,8.130633940428478
2018-02-01,22.62969726141752,6.666263803248114
2018-02-02,37.10111598087062,7.459512410089032
2018-02-03,31.473233084786095,8.817868024153384
2018-02-04,31.894624870505123,7.732260366760364
2018-02-05,31.435142798190775,6.3823119773129235
2018-02-06,33.262822301006466,6.739503918809184
2018-02-07,36.59010673062642,9.868874750871836
2018-02-08,34.26079992084811,7.621890865256026
2018-02-09,34.906845240270265,8.025066286711793
2018-02-10,30.55829961145918,9.951882306456325
2018-02-11,38.0435647844589,7.91535845549225
2018-02-12,32.982810445299414,6.956999720971117
2018-02-13,30.105048035343746,7.871295752571599
2018-02-14,31.37551012946423,7.277038062572292
2018-02-15,25.07123383024557,8.032443327763598
2018-02-16,34.98342656101935,5.706363103473811
2018-02-17,35.65793077214815,6.971375694288054
2018-02-18,26.87442270828404,5.6443194232221625
2018-02-19,37.26750451415825,5.106817589200901
2018-02-20,33.069310190456285,6.149445760059462
2018-02-21,35.16249813217313,5.483831039051399
2018-02-22,34.7532584334887,7.425330015166242
2018-02-23,34.210165249664975,7.012086333680245
2018-02-24,33.50402114635533,7.692143075522569
2018-02-25,28.572632610550222,5.843980548037814
2018-02-26,31.827719617095227,6.685994504841057
2018-02-27,37.65190804810089,6.800443382635211
2018-02-28,28.041903185562056,7.434366308657828
2018-03-01,35.58738605388479,7.323105740816765
2018-03-02,36.56298166654456,8.679008541107583
2018-03-03,29.783716360648842,6.324093225777968
2018-03-04,38.318344677016206,5.366285309835991
2018-03-05,36.93784023752147,4.645632180211308
2018-03-06,38.402199874960345,6.900010373319043
2018-03-07,36.34937695116271,3.931780813784253
2018-03-08,34.8717758206503,4.966952673741628
2018-03-09,32.99500972845018,7.368846730156569
2018-03-10,40.56198921337872,6.483648092969204
2018-03-11,37.06111348503685,5.199900236658166
2018-03-12,36.848429907607816,6.013436929258797
2018-03-13,35.67285202948503,5.9009916656016275
2018-03-14,32.912762878459404,6.177318686125036
2018-03-15,31.42337505637409,5.178820894664173
2018-03-16,29.356837650437416,5.632907157602247
2018-03-17,32.50275443651152,6.189532928982265
2018-03-18,34.923601422537395,5.299776411493585
2018-03-19,37.54522720653084,6.584995948436454
2018-03-20,33.8738879258657,5.4305434286955085
2018-03-21,33.74551264116689,7.851437559896617
2018-03-22,31.516080218101322,4.494784855200015
2018-03-23,36.96227680560433,6.196848667480805
2018-03-24,36.064093164210696,5.91325253206391
2018-03-25,31.44880883565382,5.488230629354431
2018-03-26,35.2920409378146,6.932376122809182
2018-03-27,36.456701688558624,4.5227145773667825
2018-03-28,35.08248424124635,3.4796967702341033
2018-03-29,34.381431052474284,2.76250772702966
2018-03-30,32.757530621090694,6.3475128811780435
2018-03-31,36.02114548262166,4.880574691194093
2018-04-01,32.72782352029798,6.112630439611775
2018-04-02,36.69673612553481,5.18635433483973
2018-04-03,35.04762242430828,4.834983161774769
2018-04-04,33.31474399529244,6.241651668380921
2018-04-05,25.550643466686857,4.455248681351404
2018-04-06,43.02879505730448,3.486461780309462
2018-04-07,34.066509820580414,4.7875588365864115
2018-04-08,31.43790103604379,4.204242100863451
2018-04-09,32.09637356804456,5.679614327833484
2018-04-10,32.883099167457125,4.357521239865953
2018-04-11,36.24157409097803,3.5209943828209824
2018-04-12,37.67266812528049,2.8938130034214
2018-04-13,34.83519397099604,5.489586116625097
2018-04-14,37.4949078024532,3.9999813361019996
2018-04-15,37.595068822666754,4.54086075002397
2018-04-16,35.18960780567981,2.195650302510772
2018-04-17,33.524417806763964,4.5618482858537694
2018-04-18,32.69482920403923,3.5320410757002976
2018-04-19,33.3815685010944,4.285846692480164
2018-04-20,35.434902938589495,2.4599474301803337
2018-04-21,37.568945878099164,2.1492335189995204
2018-04-22,39.1195377357013,5.104301195095354
2018-04-23,29.172596444568992,3.0346172616835294
2018-04-24,34.79912235160613,4.669721612708563
2018-04-25,31.9551279139689,3.4965040210082896
2018-04-26,36.610594917420244,2.9023720565080486
2018-04-27,30.980128309922836,1.0025244964693667
2018-04-28,36.97217809172167,3.1500037664422758
2018-04-29,38.089888728330905,3.305011776616915
2018-04-30,26.102860914020585,3.156747826550319
2018-05-01,38.290333848153615,2.545795324727365
2018-05-02,33.272239061065676,3.538235171187081
2018-05-03,31.679203743808298,4.493586751186465
2018-05-04,32.7037965019763,2.9549966613057865
2018-05-05,33.14171758497784,3.3611192474907234
2018-05-06,34.206659018821576,2.905752205700862
2018-05-07,35.521490346479055,3.908822098961095
2018-05-08,33.39363676787791,2.424053166448422
2018-05-09,32.410331846015424,2.026673868740951
2018-05-10,30.887084384789475,3.601665937306226
2018-05-11,35.437835141435535,3.0538844333343507
2018-05-12,31.257206152686315,3.502146438026638
2018-05-13,31.254322888620965,2.7268897121277895
2018-05-14,31.78805009821501,3.05909369469173
2018-05-15,26.71729351165922,3.9286058001463715
2018-05-16,38.38591094097788,3.0991483741672377
2018-05-17,31.27233052608243,1.71627623231544
2018-05-18,31.599914803510103,3.5145419448980917
2018-05-19,29.470137187474858,1.634767736584872
2018-05-20,30.4998164392227,0.7757036210693644
2018-05-21,32.21951862522966,1.8953877325886925
2018-05-22,27.07570754594473,4.541260431150302
2018-05-23,29.962872696368027,3.267021355974258
2018-05-24,28.4061156380279,2.844242446195062
2018-05-25,33.98289536657158,3.221894440275198
2018-05-26,34.90171054605154,4.030313053341374
2018-05-27,31.70725531873716,2.7091308257912803
2018-05-28,29.708249193483358,2.202810355937502
2018-05-29,29.52100023077252,2.773612580610844
2018-05-30,37.397710449419016,2.234533993865017
2018-05-31,33.74391703116571,2.216717925845411
2018-06-01,33.73067263004968,4.256527182846702
2018-06-02,27.823553923337904,2.588053506060015
2018-06-03,29.705669436664273,2.346012881946978
2018-06-04,29.435358880118827,2.866125540794498
2018-06-05,24.941181950179228,0.0
2018-06-06,29.90139990756537,1.1439423457485935
2018-06-07,34.41196771964907,1.2293797557155537
2018-06-08,31.005312988915044,2.5447358955882553
2018-06-09,28.24618360972808,4.612942129838683
2018-06-10,31.245071891016437,1.7108279540493796
2018-06-11,33.99175197512546,2.6129757840001853
2018-06-12,25.982891707029182,2.069045641157491
2018-06-13,28.078479730695772,2.1992980356724035
2018-06-14,22.12246375008845,1.5019124011751248
2018-06-15,25.846375369768236,1.5747274076699476
2018-06-16,31.365563708977433,1.448971173390075
2018-06-17,30.858832133680277,1.869690586088687
2018-06-18,31.798429544848595,3.062446010463692
2018-06-19,31.099409917369606,2.637543999859357
2018-06-20,30.12448037330866,1.4920929569704282
2018-06-21,25.083972995823625,2.606488398032058
2018-06-22,21.285403911204526,2.7131128481215465
2018-06-23,27.63176727507936,2.7760704703137726
2018-06-24,25.726830855250324,1.8521345779094387
2018-06-25,31.27721538786777,2.9440204817025517
2018-06-26,19.80055317667391,2.3365743958781513
2018-06-27,26.582533258537108,2.807734679909883
2018-06-28,25.096518914661512,2.0077135053293915
2018-06-29,23.804396624639075,1.561546831382661
2018-06-30,21.159719847059513,1.7173221576418967
2018-07-01,27.992952625355727,0.37757973090033237
2018-07-02,23.417420247746417,2.9238637508935037
2018-07-03,24.416458483911313,1.965560537229641
2018-07-04,17.661552088336933,2.123956306257116
2018-07-05,27.923258593965215,1.661740511876205
2018-07-06,24.842118478232386,2.146248710998874
2018-07-07,25.33298154427812,3.6778057096069547
2018-07-08,21.967065963462346,2.639872276185481
2018-07-09,23.94968283838597,0.43192257570867687
2018-07-10,23.00347021380676,1.8593711797446633
2018-07-11,29.822929860830413,3.3854848859749187
2018-07-12,28.25474869949831,1.391604542575469
2018-07-13,27.38420970901381,2.930886461108722
2018-07-14,22.577976344159392,2.730101836240129
2018-07-15,22.645219087023374,2.9776895592907864
2018-07-16,21.105059232951355,2.2722803229688258
2018-07-17,21.8294517144341,3.5613094316161638
2018-07-18,23.859798815941474,3.1449955917541006
2018-07-19,21.050216003968306,1.9672339755371937
2018-07-20,21.796818804266987,1.5178809637632567
2018-07-21,26.37648667088818,3.2667425692812255
2018-07-22,19.740013243462847,1.4659141704683272
2018-07-23,18.94614589578228,4.604515104342287
2018-07-24,14.98784458198106,2.8632991368969165
2018-07-25,23.652254791232334,2.294580727987876
2018-07-26,25.685963538735045,2.8554835317533027
2018-07-27,25.430108243187785,1.8914812400425625
2018-07-28,21.332534827695827,1.882930139596216
2018-07-29,18.715611356497114,2.076219811697646
2018-07-30,26.111411026469263,0.8185145143059955
2018-07-31,19.661256400068503,1.6851459935960804
2018-08-01,20.54083962325631,1.5432807375128053
2018-08-02,16.227984104067033,3.2041253977551563
2018-08-03,17.637370868860458,0.8070034353752567
2018-08-04,19.86288847137777,1.2181536027193103
2018-08-05,17.090406257330134,0.7934396475201209
2018-08-06,14.306193363285436,1.4051080113074215
2018-08-07,15.386448095476236,2.6050953035684437
2018-08-08,16.134734071848477,4.3237598558505175
2018-08-09,18.95209312326199,0.30922446719480234
2018-08-10,21.041553731542418,2.5597240421043272
2018-08-11,19.17421569289992,2.8894622167089428
2018-08-12,20.15831413260352,3.239904547278131
2018-08-13,19.53508378932667,2.54595888760575
2018-08-14,17.427775946380322,2.517675072869014
2018-08-15,16.661772440336346,4.692971911865556
2018-08-16,18.923084171196344,3.186872676918101
2018-08-17,17.75627350142992,3.8467346371754187
2018-08-18,15.682811652164562,4.420692458180304
2018-08-19,19.93971830775175,3.463228982427167
2018-08-20,23.42164276002567,2.678441808785064
2018-08-21,14.845153733951694,0.923537556261782
2018-08-22,18.732545574069977,2.9807933550991303
2018-08-23,17.002568939542968,2.936980608077528
2018-08-24,14.84357564620133,3.436500268419973
2018-08-25,13.178373211898144,3.5750839766948723
2018-08-26,20.088326242388305,2.5233693521920095
2018-08-27,16.984980673381948,4.487599951747172
2018-08-28,11.492095344638496,4.349208572902987
2018-08-29,25.861712664184804,3.6881302056328744
2018-08-30,12.859922088033393,2.0095461371423684
2018-08-31,17.07306948000274,2.008165001051755
2018-09-01,12.906727773561746,2.8103984911096083
2018-09-02,18.157709448757632,4.669008196640279
2018-09-03,16.99041301009286,2.485468442268921
2018-09-04,15.531796822937219,2.5820500029289226
2018-09-05,17.942058059818493,1.5150122208276686
2018-09-06,16.50067580540241,3.4307542545606324
2018-09-07,16.21239218901853,4.288487893491679
2018-09-08,15.465779742672781,3.7274662350547882
2018-09-09,16.164351202435782,4.092866054425116
2018-09-10,17.376945953114724,3.74565261055503
2018-09-11,23.97386610948246,4.742086940154929
2018-09-12,15.977566604940874,4.337690152382126
2018-09-13,15.039574106165794,0.7401436049672667
2018-09-14,19.370711304885713,4.908974961237181
2018-09-15,17.702668522288835,2.9739162358497984
2018-09-16,16.032300959211014,1.543016305316585
2018-09-17,15.421663629099248,4.08591824731272
2018-09-18,16.715391470831655,3.121765792187768
2018-09-19,14.079621706809826,4.0483581426188255
2018-09-20,12.817334442106512,4.147355052839275
2018-09-21,14.027174460158946,3.184195414158202
2018-09-22,13.18943001799488,4.061355011183223
2018-09-23,12.030476362174799,2.1794926093399285
2018-09-24,16.33842594737506,5.456183111138687
2018-09-25,11.901575467024319,7.114361266632285
2018-09-26,12.186343905863104,3.6455975885215164
2018-09-27,13.086665711701409,4.750656514247296
2018-09-28,20.59775396452952,3.4958340907354266
2018-09-29,15.325624284470853,6.08690128533514
2018-09-30,12.040104517315937,3.012066966072819
2018-10-01,14.362089476441763,5.846924627582321
2018-10-02,13.053688130524133,4.95452189720332
2018-10-03,15.658294648270402,8.2705798176618
2018-10-04,12.939052978063746,4.004046633041664
2018-10-05,15.14442081660968,5.028286961374555
2018-10-06,18.112886812738687,5.415776062610852
2018-10-07,20.656433053547456,4.434416706599724
2018-10-08,15.64166105321482,6.279772162060629
2018-10-09,19.84915690459065,7.057509160241812
2018-10-10,9.836411975230558,7.376288377065062
2018-10-11,18.019855038411933,4.430607469512358
2018-10-12,13.383846239017197,5.525467982519113
2018-10-13,16.83146737658019,5.847236592228485
2018-10-14,17.84261847881915,4.89513064044915
2018-10-15,12.888387967276977,5.916330284194831
2018-10-16,17.10933643431322,6.507031821338689
2018-10-17,15.011342312632172,2.450245515337265
2018-10-18,9.665426897186709,6.00162583032991
2018-10-19,14.133856173518398,5.980879835714797
2018-10-20,13.256730200352676,5.730204189635647
2018-10-21,10.313323205597257,5.898923991192899
2018-10-22,14.329183666370287,6.254893743101205
2018-10-23,14.562626774584647,5.324742089113567
2018-10-24,14.407633853596746,4.938662480284867
2018-10-25,18.604347737003184,7.193558249103531
2018-10-26,19.352240702889368,6.0543921922902495
2018-10-27,15.450721512428789,5.116003977394053
2018-10-28,17.402221548484547,6.819667704542459
2018-10-29,16.78500759487613,5.806448630930463
2018-10-30,20.925896661267572,5.67893024605435
2018-10-31,16.398080663773797,6.878152735264977
2018-11-01,16.397846365512166,5.563134679313233
2018-11-02,15.57984347776464,6.788317452232856
2018-11-03,20.18863020742338,5.764096831083758
2018-11-04,13.396453538252592,6.6675015939199005
2018-11-05,14.838582932695818,6.410094730499919
2018-11-06,13.94434902787696,7.535755476122061
2018-11-07,20.881295415881116,9.203335726842928
2018-11-08,22.73508999417627,7.73585064190496
2018-11-09,18.86596283570593,7.455872937282262
2018-11-10,15.82152640035425,5.668075953920121
2018-11-11,18.88711559873307,6.723172169327898
2018-11-12,13.72920777217739,7.527717203267389
2018-11-13,19.9516400652794,7.615011173337723
2018-11-14,24.516310644740106,6.740385281044356
2018-11-15,19.50123250154523,6.751918112167386
2018-11-16,19.007992465526097,9.027888445316771
2018-11-17,14.27375395951087,6.493310264311867
2018-11-18,22.00196231220039,6.340370380390993
2018-11-19,20.07655701956471,6.349963815690985
2018-11-20,19.187028933874185,7.073513550653873
2018-11-21,16.138942532651804,7.0304222260008045
2018-11-22,19.64875973801666,7.706120360522187
2018-11-23,14.282774266743326,6.539679578588797
2018-11-24,22.71935642229418,6.590522522816139
2018-11-25,19.739217631170373,5.761952436322085
2018-11-26,18.711437757753007,6.94194080141061
2018-11-27,18.68835007860687,7.400717188542223
2018-11-28,20.66605377065581,6.353229642107488
2018-11-29,13.685614850854957,8.097326919782782
2018-11-30,21.206394722301354,7.129488934104983
2018-12-01,15.106288401942471,7.225910126892353
2018-12-02,20.58143021202654,9.302208735750522
2018-12-03,20.919484441854298,8.480484481426588
2018-12-04,17.837331503625173,7.60856985335504
2018-12-05,20.36939494228572,6.159047106637554
2018-12-06,18.0523922419246,6.260112480027128
2018-12-07,23.592674723752765,8.4195625647246
2018-12-08,20.295055466636278,7.0708514863302545
2018-12-09,17.40652245746786,7.706755776089172
2018-12-10,19.030161951919172,7.649442056528435
2018-12-11,20.935008266899057,8.685573767706636
2018-12-12,21.925381886477428,5.8448574641909286
2018-12-13,22.144609460462654,6.016006966867299
2018-12-14,24.905236769742153,8.165199876926334
2018-12-15,28.342518356923755,8.182478765792148
2018-12-16,22.56843028199555,6.846604230689219
2018-12-17,20.502707166707676,7.668413293068523
2018-12-18,27.792227615346903,7.562610726760867
2018-12-19,28.036283729894237,7.2210584617057885
2018-12-20,20.650863673345555,7.93487078131257
2018-12-21,30.21212155488017,8.607754599948796
2018-12-22,22.63327997566712,10.120228933699739
2018-12-23,26.199841542885515,7.433442944041242
2018-12-24,17.900249714712302,8.727648979370628
2018-12-25,23.041227959932346,8.230565105449177
2018-12-26,27.62228607922789,7.56457357612354
2018-12-27,19.94378672096224,7.465195666188076
2018-12-28,22.387648879949477,8.112224680319606
2018-12-29,27.516430073806077,8.605695294283043
2018-12-30,25.353423746975057,8.015971268905822
2018-12-31,24.827381685929463,8.38169197089248
2019-01-01,23.91408423474512,6.552642421891395
2019-01-02,24.85485424283115,4.984029338014704
2019-01-03,30.594158348832984,9.001689071728498
2019-01-04,25.26132978189528,7.714758388295976
2019-01-05,26.94753177043427,6.807861785621467
2019-01-06,28.2452044338669,7.667762458303228
2019-01-07,29.760087826616573,7.209862873104228
2019-01-08,23.74565399684819,7.606359367799144
2019-01-09,26.481440855957988,7.597826786936544
2019-01-10,22.219012931509905,5.3978443274541235
2019-01-11,29.23686634931297,8.208764649982115
2019-01-12,21.56132134877479,8.21687407410302
2019-01-13,21.171575202902286,6.163691906488628
2019-01-14,26.263302993131322,7.200755690280167
2019-01-15,27.91887090039408,9.649639005754597
2019-01-16,26.47122906910636,8.301589931433007
2019-01-17,28.262686196097945,8.146813343919082
2019-01-18,28.8644945392058,8.610653094396271
2019-01-19,23.154394372974426,8.173116859768626
2019-01-20,32.36262515855182,7.488799078472286
2019-01-21,30.084189063603915,7.325478784674373
2019-01-22,30.323978838883033,7.984135578503461
2019-01-23,31.81583170617899,7.625304760953579
2019-01-24,33.44831860051963,8.173776850966963
2019-01-25,24.94312696790095,8.174911773132578
2019-01-26,28.886304826112074,7.679728720544556
2019-01-27,28.567102853191887,8.643096476232982
2019-01-28,26.88853816060624,7.660442887211525
2019-01-29,34.07610161415635,8.423720971372912
2019-01-30,37.87093950930341,6.981972601045578
2019-01-31,31.99818061630446,7.213537973973222
2019-02-01,29.387160780145596,7.063245786640105
2019-02-02,30.76669435131176,7.056435597988278
2019-02-03,33.148431805353056,8.796703095139488
2019-02-04,31.136147120289777,7.900752150863016
2019-02-05,24.407994362327273,8.26516951700413
2019-02-06,32.68029922711953,7.72475473845304
2019-02-07,30.724999655026348,6.9889005270147315
2019-02-08,34.61781846677997,8.182878223324137
2019-02-09,34.724582084555784,6.803178759706973
2019-02-10,29.43470024009717,7.30603490232301
2019-02-11,37.0777845893326,7.087827764222743
2019-02-12,28.138345431860973,8.105938173727651
2019-02-13,30.866044124634016,6.625690605171654
2019-02-14,26.25217385902301,7.491687232994691
2019-02-15,24.505844617393105,6.974553848187994
2019-02-16,32.443272062210845,8.494255711858242
2019-02-17,37.05274762184729,6.91293200234332
2019-02-18,27.759430320589548,8.66406191688569
2019-02-19,32.16661787891902,7.2357995543824964
2019-02-20,35.28238862591222,9.468781107809814
2019-02-21,28.06792468420826,6.06180637162014
2019-02-22,29.087727521381346,8.287919102650237
2019-02-23,36.066595957813334,5.944324886099885
2019-02-24,31.52743173108722,6.876680720810784
2019-02-25,31.670624976454366,8.235687940187606
2019-02-26,30.2329788592733,8.198064134348117
2019-02-27,33.23824153577443,6.014461694929359
2019-02-28,33.67086796197222,6.632106299415471
2019-03-01,31.775807755441217,6.922340391608769
2019-03-02,38.23092180078238,7.660818477481634
2019-03-03,33.42432252177148,5.371485808975861
2019-03-04,31.489780421641928,7.5191340274600265
2019-03-05,36.96595763900651,5.4378910832442875
2019-03-06,34.270178852860795,7.367059360504662
2019-03-07,35.374646889794136,5.224479741455627
2019-03-08,33.03257050969322,6.5651015489815885
2019-03-09,34.90931874555716,4.822911468625294
2019-03-10,36.57345350196477,7.651125154045033
2019-03-11,28.83338005478407,5.934582800722777
2019-03-12,34.0336795503945,8.194544196775732
2019-03-13,32.43741143522874,6.038319253166035
2019-03-14,28.662368956649036,5.954403309593549
2019-03-15,39.6270800743117,7.068924789984564
2019-03-16,34.140158362117226,5.512868569435292
2019-03-17,39.02103694683949,4.624831148676344
2019-03-18,33.189854825350515,5.1778743004718875
2019-03-19,37.0310426111577,5.058430978643438
2019-03-20,33.92439016274569,6.341958440475075
2019-03-21,33.44796518331758,7.761380526928363
2019-03-22,29.355381646915177,6.19806109649077
2019-03-23,36.42414294046998,5.196354390783377
2019-03-24,36.21544197555978,4.432524643289805
2019-03-25,33.256035710961996,4.597679724159077
2019-03-26,34.91241636817141,5.194853758903174
2019-03-27,38.13846700846019,5.910308355642038
2019-03-28,34.89160626346078,6.630095142724635
2019-03-29,37.785022432731225,4.0724691236397295
2019-03-30,28.356219891041132,2.7309612095264666
2019-03-31,34.79079609285804,5.041989749782526
2019-04-01,34.9108931999821,4.9212049085535465
2019-04-02,33.99551630327061,6.311184902238793
2019-04-03,35.59873095750311,3.991264583790018
2019-04-04,33.20144693182515,5.7389468285244405
2019-04-05,35.52234020367181,6.3481494530790155
2019-04-06,36.05131847008301,4.530383080960072
2019-04-07,37.22824606707737,6.396613598509015
2019-04-08,39.78769287052471,3.20391336956065
2019-04-09,32.80336653188674,4.854148846821351
2019-04-10,39.24388012675326,4.250317761703498
2019-04-11,29.717326288209925,5.214516805218917
2019-04-12,31.998628860860773,4.953039485964058
2019-04-13,36.74602698079552,3.1427464982142093
2019-04-14,41.369996879065916,4.352015227340382
2019-04-15,33.36353585054665,4.887921974757277
2019-04-16,33.60791787969933,3.6510434216888634
2019-04-17,35.92727936810449,4.613891493985609
2019-04-18,35.95123225821742,5.576385060723371
2019-04-19,33.80536663832335,2.9016497818480484
2019-04-20,33.67556969336922,6.924070232742274
2019-04-21,30.808212702758915,2.6251550464021647
2019-04-22,36.22287429794234,4.259621030086305
2019-04-23,35.13222616542649,1.9856145182935794
2019-04-24,30.473973207678533,3.391664856681503
2019-04-25,33.641524398460476,4.4940448998604685
2019-04-26,37.44361034839581,4.755710237903968
2019-04-27,38.29485919722653,3.8712216418571366
2019-04-28,38.482200289016575,3.8846401734868987
2019-04-29,35.62131616580141,4.769048764407582
2019-04-30,36.70258691731249,2.921983236540177
2019-05-01,33.79907194392796,4.514724895952336
2019-05-02,31.23042981074279,4.284042399241925
2019-05-03,36.38879397887441,3.5293264592933387
2019-05-04,28.91134741078337,5.150946795558927
2019-05-05,33.26532585675763,3.8572081855559612
2019-05-06,33.67489402694051,3.3939771251835134
2019-05-07,34.02893400291926,3.663508882137466
2019-05-08,31.26787325694726,4.128248012243056
2019-05-09,32.74446056725541,1.7290315725875098
2019-05-10,37.45383205092563,2.723733572965067
2019-05-11,36.88202231369292,3.7477028877812586
2019-05-12,35.115420612208176,3.5274930103136257
